School_ID,YEAR,METRIC_NAME,METRIC_VALUE,STD,Carroll College,School,Distance
487162,2023,12-Month FTE Enrollment,3067,6681.95798748045,1110,Southern Regional Technical College,0.29287822576357164
487232,2023,12-Month FTE Enrollment,175,6681.95798748045,1110,Texas College of Cosmetology-Lubbock,0.13992904501223274
487302,2023,12-Month FTE Enrollment,718,6681.95798748045,1110,Fortis College-Cuyahoga Falls,0.05866543919229437
487311,2023,12-Month FTE Enrollment,573,6681.95798748045,1110,Jones Technical Institute,0.08036566542413795
487320,2023,12-Month FTE Enrollment,8259,6681.95798748045,1110,Texas State Technical College,1.0698959815962052
487348,2023,12-Month FTE Enrollment,129,6681.95798748045,1110,Aveda Institute Portland-Vancouver Campus,0.1468132547133693
487375,2023,12-Month FTE Enrollment,1201,6681.95798748045,1110,Arizona College of Nursing-Las Vegas,0.013618762669639763
487384,2023,12-Month FTE Enrollment,542,6681.95798748045,1110,Florida Career College-Pembroke Pines,0.08500502413577347
487393,2023,12-Month FTE Enrollment,716,6681.95798748045,1110,Florida Career College-West Palm Beach,0.058964752657561174
487409,2023,12-Month FTE Enrollment,715,6681.95798748045,1110,Florida Career College-Hialeah,0.05911440939019458
487418,2023,12-Month FTE Enrollment,761,6681.95798748045,1110,Florida Career College-Lauderdale Lakes,0.052230199689057996
487427,2023,12-Month FTE Enrollment,721,6681.95798748045,1110,Florida Career College-Tampa,0.05821646899439415
487436,2023,12-Month FTE Enrollment,791,6681.95798748045,1110,Florida Career College-Jacksonville,0.047740497710055875
487445,2023,12-Month FTE Enrollment,493,6681.95798748045,1110,Florida Career College-Boynton Beach,0.09233820403481026
487454,2023,12-Month FTE Enrollment,468,6681.95798748045,1110,Florida Career College-Margate,0.09607962235064536
487472,2023,12-Month FTE Enrollment,867,6681.95798748045,1110,Florida Career College-Orlando,0.03636658602991717
487481,2023,12-Month FTE Enrollment,1843,6681.95798748045,1110,UEI College-Phoenix,0.10969838502028513
487490,2023,12-Month FTE Enrollment,1187,6681.95798748045,1110,Florida Career College-Houston,0.011523568412772108
487506,2023,12-Month FTE Enrollment,94,6681.95798748045,1110,Aveda Institute-Madison,0.15205124035553846
487524,2023,12-Month FTE Enrollment,2839,6681.95798748045,1110,Husson University,0.2587564907231555
487533,2023,12-Month FTE Enrollment,144,6681.95798748045,1110,Tricoci University of Beauty Culture-Elgin,0.14456840372386826
487588,2023,12-Month FTE Enrollment,330,6681.95798748045,1110,Concorde Career College-Southaven,0.11673225145405512
487597,2023,12-Month FTE Enrollment,1810,6681.95798748045,1110,Universal Technical Institute-Southern California,0.1047597128433828
487603,2023,12-Month FTE Enrollment,604,6681.95798748045,1110,Northwest University-Center for Online and Extended Education,0.07572630671250243
487621,2023,12-Month FTE Enrollment,28,6681.95798748045,1110,Celebrity Barber School,0.16192858470934313
487649,2023,12-Month FTE Enrollment,167,6681.95798748045,1110,California Institute of Advanced Management,0.14112629887329997
487658,2023,12-Month FTE Enrollment,114,6681.95798748045,1110,Academy of Interactive Entertainment,0.14905810570287037
487676,2023,12-Month FTE Enrollment,190,6681.95798748045,1110,The Temple Annapolis-A Paul Mitchell Partner School,0.1376841940227317
487746,2023,12-Month FTE Enrollment,44,6681.95798748045,1110,Yeshiva Zichron Aryeh,0.15953407698720867
487773,2023,12-Month FTE Enrollment,30,6681.95798748045,1110,Butte County Regional Occupational Program,0.1616292712440763
487791,2023,12-Month FTE Enrollment,624,6681.95798748045,1110,Arclabs,0.07273317205983434
487807,2023,12-Month FTE Enrollment,123,6681.95798748045,1110,Top of the Line Barber College,0.14771119510916975
487816,2023,12-Month FTE Enrollment,11,6681.95798748045,1110,Midfield Institute of Cosmetology,0.164472749164111
487852,2023,12-Month FTE Enrollment,14,6681.95798748045,1110,American Institute of Alternative Medicine,0.1640237789662108
487861,2023,12-Month FTE Enrollment,231,6681.95798748045,1110,Felbry College,0.1315482679847621
487889,2023,12-Month FTE Enrollment,68,6681.95798748045,1110,Regional Center for Border Health,0.15594231540400696
487904,2023,12-Month FTE Enrollment,39,6681.95798748045,1110,Kentucky Horseshoeing School,0.16028236065037568
487922,2023,12-Month FTE Enrollment,72,6681.95798748045,1110,Image Maker Beauty Institute,0.15534368847347335
487959,2023,12-Month FTE Enrollment,82,6681.95798748045,1110,Dalton Institute of Esthetics and Cosmetology,0.1538471211471393
487968,2023,12-Month FTE Enrollment,50,6681.95798748045,1110,CAAN Academy of Nursing,0.15863613659140824
487977,2023,12-Month FTE Enrollment,1442,6681.95798748045,1110,Martinsburg College,0.049686035234290125
487995,2023,12-Month FTE Enrollment,171,6681.95798748045,1110,Alhambra Medical University,0.14052767194276636
488004,2023,12-Month FTE Enrollment,49,6681.95798748045,1110,Central Yeshiva Beth Joseph,0.15878579332404164
488013,2023,12-Month FTE Enrollment,189,6681.95798748045,1110,Garden State Science and Technology Institute,0.13783385075536508
488022,2023,12-Month FTE Enrollment,53,6681.95798748045,1110,Barber Tech Academy,0.15818716639350802
488031,2023,12-Month FTE Enrollment,210,6681.95798748045,1110,Abraham Lincoln University,0.1346910593700636
488059,2023,12-Month FTE Enrollment,353,6681.95798748045,1110,Med College,0.11329014660348682
488077,2023,12-Month FTE Enrollment,4382,6681.95798748045,1110,Sonoran Desert Institute,0.48967682917649785
488110,2023,12-Month FTE Enrollment,73,6681.95798748045,1110,Natural Images Beauty College,0.15519403174083996
488129,2023,12-Month FTE Enrollment,31,6681.95798748045,1110,Textures Institute of Cosmetology,0.1614796145114429
488138,2023,12-Month FTE Enrollment,112,6681.95798748045,1110,Williams Technical College,0.1493574191681372
488147,2023,12-Month FTE Enrollment,76,6681.95798748045,1110,PiBerry Institute,0.15474506154293974
488174,2023,12-Month FTE Enrollment,47,6681.95798748045,1110,Ea La Mar's Cosmetology & Barber College,0.15908510678930846
488183,2023,12-Month FTE Enrollment,20,6681.95798748045,1110,Regina Webb Academy,0.16312583857041035
488192,2023,12-Month FTE Enrollment,59,6681.95798748045,1110,DeHart Technical School,0.1572892259977076
488217,2023,12-Month FTE Enrollment,97,6681.95798748045,1110,Medical Career & Technical College,0.15160227015763825
488226,2023,12-Month FTE Enrollment,24,6681.95798748045,1110,Center for Neurosomatic Studies,0.16252721163987674
488253,2023,12-Month FTE Enrollment,42,6681.95798748045,1110,Focus Personal Training Institute,0.15983339045247547
488262,2023,12-Month FTE Enrollment,27,6681.95798748045,1110,Hair Academy School of Barbering & Beauty,0.16207824144197652
488271,2023,12-Month FTE Enrollment,99,6681.95798748045,1110,Fosbre Academy of Hair Design,0.15130295669237143
488280,2023,12-Month FTE Enrollment,46,6681.95798748045,1110,National Personal Training Institute,0.15923476352194185
488299,2023,12-Month FTE Enrollment,26,6681.95798748045,1110,Mission Beauty Institute,0.16222789817460992
488305,2023,12-Month FTE Enrollment,93,6681.95798748045,1110,Elim Bible Institute and College,0.15220089708817186
488314,2023,12-Month FTE Enrollment,132,6681.95798748045,1110,Beth Medrash of Asbury Park,0.1463642845154691
488332,2023,12-Month FTE Enrollment,209,6681.95798748045,1110,Hope College of Arts and Sciences,0.134840716102697
488350,2023,12-Month FTE Enrollment,151,6681.95798748045,1110,Yeshiva Gedolah Shaarei Shmuel,0.14352080659543442
488369,2023,12-Month FTE Enrollment,74,6681.95798748045,1110,Premier Barber Institute,0.15504437500820653
488378,2023,12-Month FTE Enrollment,109,6681.95798748045,1110,International Beauty Education Center,0.1498063893660374
488387,2023,12-Month FTE Enrollment,236,6681.95798748045,1110,Claremont Lincoln University,0.1307999843215951
488396,2023,12-Month FTE Enrollment,56,6681.95798748045,1110,Phipps Academy of Barbering,0.1577381961956078
488411,2023,12-Month FTE Enrollment,136,6681.95798748045,1110,Hoss Lee Academy,0.14576565758493548
488420,2023,12-Month FTE Enrollment,123,6681.95798748045,1110,Indiana Wellness College,0.14771119510916975
488439,2023,12-Month FTE Enrollment,181,6681.95798748045,1110,Kenny's Academy of Barbering,0.1390311046164323
488448,2023,12-Month FTE Enrollment,106,6681.95798748045,1110,Seattle Film Institute,0.15025535956393762
488527,2023,12-Month FTE Enrollment,817,6681.95798748045,1110,Arkansas Colleges of Health Education,0.04384942266158737
488554,2023,12-Month FTE Enrollment,662,6681.95798748045,1110,Burrell College of Osteopathic Medicine,0.06704621621976499
488563,2023,12-Month FTE Enrollment,8,6681.95798748045,1110,California College of Music,0.1649217193620112
488572,2023,12-Month FTE Enrollment,387,6681.95798748045,1110,California Health Sciences University,0.10820181769395108
488590,2023,12-Month FTE Enrollment,14,6681.95798748045,1110,Christian Culinary Academy,0.1640237789662108
488651,2023,12-Month FTE Enrollment,200,6681.95798748045,1110,Glitz School of Cosmetology,0.13618762669639764
488679,2023,12-Month FTE Enrollment,7681,6681.95798748045,1110,Indiana Wesleyan University-National & Global,0.9833943901340977
488721,2023,12-Month FTE Enrollment,511,6681.95798748045,1110,NationsUniversity,0.089644382847409
488730,2023,12-Month FTE Enrollment,3549,6681.95798748045,1110,Northeast Lakeview College,0.3650127708928723
488749,2023,12-Month FTE Enrollment,144,6681.95798748045,1110,Paul Mitchell the School-Jessup,0.14456840372386826
488776,2023,12-Month FTE Enrollment,326,6681.95798748045,1110,John Patrick University of Health and Applied Sciences,0.11733087838458874
488785,2023,12-Month FTE Enrollment,206,6681.95798748045,1110,University of Saint Katherine,0.1352896863005972
488800,2023,12-Month FTE Enrollment,519,6681.95798748045,1110,Teachers College of San Joaquin,0.08844712898634176
488837,2023,12-Month FTE Enrollment,110,6681.95798748045,1110,U.S. Truck Driver Training School,0.14965673263340398
488846,2023,12-Month FTE Enrollment,20526,6681.95798748045,1110,University of the People,2.905735120810172
488891,2023,12-Month FTE Enrollment,200,6681.95798748045,1110,South Dade Technical College-South Dade Skills Center Campus,0.13618762669639764
488907,2023,12-Month FTE Enrollment,50,6681.95798748045,1110,Wongu University of Oriental Medicine,0.15863613659140824
488916,2023,12-Month FTE Enrollment,121,6681.95798748045,1110,Alabama School of Nail Technology & Cosmetology,0.14801050857443654
488934,2023,12-Month FTE Enrollment,2639,6681.95798748045,1110,Tulsa Technology Center,0.2288251441964747
488952,2023,12-Month FTE Enrollment,88,6681.95798748045,1110,Ross Medical Education Center-Elyria,0.15294918075133887
488961,2023,12-Month FTE Enrollment,118,6681.95798748045,1110,Ross Medical Education Center-Lafayette,0.14845947877233676
488970,2023,12-Month FTE Enrollment,67,6681.95798748045,1110,Ross Medical Education Center-Midland,0.15609197213664036
488989,2023,12-Month FTE Enrollment,128,6681.95798748045,1110,Paul Mitchell the School-Clear Lake,0.14696291144600274
488998,2023,12-Month FTE Enrollment,137,6681.95798748045,1110,Paul Mitchell the School-Nampa,0.14561600085230209
489122,2023,12-Month FTE Enrollment,54,6681.95798748045,1110,Academy of Beauty Professionals,0.15803750966087463
489131,2023,12-Month FTE Enrollment,64,6681.95798748045,1110,Academy of Beauty Professionals,0.15654094233454058
489140,2023,12-Month FTE Enrollment,79,6681.95798748045,1110,Academy of Beauty Professionals,0.15429609134503952
489159,2023,12-Month FTE Enrollment,161,6681.95798748045,1110,Kenneth Shuler School of Cosmetology-Goose Creek,0.1420242392691004
489201,2023,12-Month FTE Enrollment,4363,6681.95798748045,1110,Clovis Community College,0.4868333512564632
489238,2023,12-Month FTE Enrollment,183,6681.95798748045,1110,Boca Beauty Academy-Parkland,0.1387317911511655
489247,2023,12-Month FTE Enrollment,43,6681.95798748045,1110,American Beauty Academy-West Valley Campus,0.15968373371984207
489256,2023,12-Month FTE Enrollment,217,6681.95798748045,1110,Caribbean Aviation Training Institute Inc,0.13364346224162976
489283,2023,12-Month FTE Enrollment,882,6681.95798748045,1110,The College of Health Care Professions-McAllen Campus,0.03412173504041611
489335,2023,12-Month FTE Enrollment,21,6681.95798748045,1110,Institute of Buddhist Studies,0.16297618183777696
489344,2023,12-Month FTE Enrollment,212,6681.95798748045,1110,Chamberlain University-North Carolina,0.1343917459047968
489353,2023,12-Month FTE Enrollment,572,6681.95798748045,1110,Chamberlain University-California,0.08051532215677135
489371,2023,12-Month FTE Enrollment,288,6681.95798748045,1110,Spartan College of Aeronautics and Technology,0.12301783422465809
489779,2023,12-Month FTE Enrollment,52174,6681.95798748045,1110,Purdue University Global,7.642071395192142
489812,2023,12-Month FTE Enrollment,60,6681.95798748045,1110,Pima Medical Institute-Dillon,0.1571395692650742
489830,2023,12-Month FTE Enrollment,83,6681.95798748045,1110,Arthur's Beauty College,0.1536974644145059
489858,2023,12-Month FTE Enrollment,793,6681.95798748045,1110,West Coast University-Center for Graduate Studies,0.04744118424478907
489937,2023,12-Month FTE Enrollment,631,6681.95798748045,1110,Carolina University,0.07168557493140051
490018,2023,12-Month FTE Enrollment,33,6681.95798748045,1110,National Personal Training Institute-Tampa,0.16118030104617612
490045,2023,12-Month FTE Enrollment,175,6681.95798748045,1110,Presbyterian Theological Seminary in America,0.13992904501223274
490054,2023,12-Month FTE Enrollment,527,6681.95798748045,1110,HCI College,0.08724987512527453
490081,2023,12-Month FTE Enrollment,249,6681.95798748045,1110,America Evangelical University,0.12885444679736083
490090,2023,12-Month FTE Enrollment,32,6681.95798748045,1110,Gadsden Technical College,0.1613299577788095
490106,2023,12-Month FTE Enrollment,463,6681.95798748045,1110,Virginia University of Integrative Medicine,0.09682790601381239
490115,2023,12-Month FTE Enrollment,54,6681.95798748045,1110,Nashville Film Institute,0.15803750966087463
490124,2023,12-Month FTE Enrollment,6,6681.95798748045,1110,Los Angeles Academy of Figurative Art,0.165221032827278
490133,2023,12-Month FTE Enrollment,4736,6681.95798748045,1110,Westcliff University,0.5426553125287229
490142,2023,12-Month FTE Enrollment,40,6681.95798748045,1110,World Class Academy of Beauty Careers,0.1601327039177423
490151,2023,12-Month FTE Enrollment,55,6681.95798748045,1110,Allied Health Careers Institute,0.1578878529282412
490160,2023,12-Month FTE Enrollment,103,6681.95798748045,1110,Sacramento Ultrasound Institute,0.1507043297618378
490197,2023,12-Month FTE Enrollment,36,6681.95798748045,1110,Regan Career Institute,0.1607313308482759
490203,2023,12-Month FTE Enrollment,141,6681.95798748045,1110,Bolivar Technical College,0.14501737392176847
490221,2023,12-Month FTE Enrollment,28,6681.95798748045,1110,MAK Beauty Institute,0.16192858470934313
490230,2023,12-Month FTE Enrollment,235,6681.95798748045,1110,Reformed University,0.1309496410542285
490249,2023,12-Month FTE Enrollment,48,6681.95798748045,1110,Mobile Technical Training,0.15893545005667503
490258,2023,12-Month FTE Enrollment,210,6681.95798748045,1110,American Barber and Beauty Academy,0.1346910593700636
490267,2023,12-Month FTE Enrollment,34,6681.95798748045,1110,Master's Barber & Styling College,0.1610306443135427
490276,2023,12-Month FTE Enrollment,135,6681.95798748045,1110,Yeshiva Shaar Ephraim,0.1459153143175689
490285,2023,12-Month FTE Enrollment,734,6681.95798748045,1110,California Institute of Arts & Technology,0.0562709314701599
490294,2023,12-Month FTE Enrollment,56,6681.95798748045,1110,"Elite Cosmetology, Barber & Spa Academy",0.1577381961956078
490300,2023,12-Month FTE Enrollment,94,6681.95798748045,1110,Cutting Edge Academy,0.15205124035553846
490319,2023,12-Month FTE Enrollment,16,6681.95798748045,1110,Yeshiva Bais Aharon,0.16372446550094397
490328,2023,12-Month FTE Enrollment,143,6681.95798748045,1110,Mechon L'hoyroa,0.14471806045650165
490346,2023,12-Month FTE Enrollment,69,6681.95798748045,1110,Elyon College,0.15579265867137357
490373,2023,12-Month FTE Enrollment,351,6681.95798748045,1110,Western Michigan University Homer Stryker M.D. School of Medicine,0.11358946006875363
490382,2023,12-Month FTE Enrollment,119,6681.95798748045,1110,Harmony Health Care Institute,0.14830982203970336
490391,2023,12-Month FTE Enrollment,59,6681.95798748045,1110,American Beauty Schools,0.1572892259977076
490407,2023,12-Month FTE Enrollment,53,6681.95798748045,1110,Hogan Institute of Cosmetology and Esthetics,0.15818716639350802
490416,2023,12-Month FTE Enrollment,36,6681.95798748045,1110,J's Barber College,0.1607313308482759
490425,2023,12-Month FTE Enrollment,192,6681.95798748045,1110,Ann Webb Skin Institute,0.13738488055746487
490434,2023,12-Month FTE Enrollment,33,6681.95798748045,1110,Apex Academy Hair Skin Nails School of Cosmetology,0.16118030104617612
490443,2023,12-Month FTE Enrollment,108,6681.95798748045,1110,The Esthetic Institute,0.1499560460986708
490452,2023,12-Month FTE Enrollment,53,6681.95798748045,1110,Kor Beauty Academy,0.15818716639350802
490461,2023,12-Month FTE Enrollment,48,6681.95798748045,1110,EduMed Partners,0.15893545005667503
490470,2023,12-Month FTE Enrollment,10,6681.95798748045,1110,Massage Institute of Memphis,0.1646224058967444
490489,2023,12-Month FTE Enrollment,50,6681.95798748045,1110,Metro Detroit Barber College,0.15863613659140824
490498,2023,12-Month FTE Enrollment,42,6681.95798748045,1110,Digital Media Institute,0.15983339045247547
490504,2023,12-Month FTE Enrollment,56,6681.95798748045,1110,Yeshiva Ohr Naftoli,0.1577381961956078
490513,2023,12-Month FTE Enrollment,47,6681.95798748045,1110,Bais Medrash Mayan Hatorah,0.15908510678930846
490522,2023,12-Month FTE Enrollment,10,6681.95798748045,1110,Allgood Beauty Institute,0.1646224058967444
490531,2023,12-Month FTE Enrollment,55,6681.95798748045,1110,Ray J's College of Hair,0.1578878529282412
490674,2023,12-Month FTE Enrollment,7,6681.95798748045,1110,Manuel and Theresa's School of Hair Design,0.16507137609464462
490692,2023,12-Month FTE Enrollment,70,6681.95798748045,1110,Cincinnati School of Barbering & Hair Design,0.15564300193874014
490717,2023,12-Month FTE Enrollment,95,6681.95798748045,1110,L Makeup Institute,0.15190158362290507
490735,2023,12-Month FTE Enrollment,152,6681.95798748045,1110,Peloton College,0.14337114986280103
490744,2023,12-Month FTE Enrollment,37,6681.95798748045,1110,Northern Technical College,0.16058167411564248
490753,2023,12-Month FTE Enrollment,35,6681.95798748045,1110,Maine Media College,0.1608809875809093
490805,2023,12-Month FTE Enrollment,6133,6681.95798748045,1110,Purdue University Northwest,0.7517257680175883
490814,2023,12-Month FTE Enrollment,159,6681.95798748045,1110,Ross Medical Education Center-Portage,0.1423235527343672
490832,2023,12-Month FTE Enrollment,428,6681.95798748045,1110,Ross College-Canton,0.10206589165598152
490841,2023,12-Month FTE Enrollment,427,6681.95798748045,1110,Ross College-Grand Rapids North,0.10221554838861494
490869,2023,12-Month FTE Enrollment,305,6681.95798748045,1110,American Institute-Somerset,0.12047366976989021
490878,2023,12-Month FTE Enrollment,437,6681.95798748045,1110,Platt College-Anaheim,0.10071898106228089
490896,2023,12-Month FTE Enrollment,156,6681.95798748045,1110,Advantage Career Institute,0.14277252293226741
490948,2023,12-Month FTE Enrollment,15,6681.95798748045,1110,Bull City Durham Beauty and Barber College,0.16387412223357736
490975,2023,12-Month FTE Enrollment,454,6681.95798748045,1110,Fortis College-Cutler Bay,0.09817481660751302
491057,2023,12-Month FTE Enrollment,389,6681.95798748045,1110,Yeshiva Kollel Tifereth Elizer,0.10790250422868428
491066,2023,12-Month FTE Enrollment,57,6681.95798748045,1110,Strand Institute of Beauty & Esthetics,0.1575885394629744
491075,2023,12-Month FTE Enrollment,83,6681.95798748045,1110,Arkansas Welding Academy,0.1536974644145059
491084,2023,12-Month FTE Enrollment,110,6681.95798748045,1110,Unitech Training Academy-Baton Rouge,0.14965673263340398
491136,2023,12-Month FTE Enrollment,94,6681.95798748045,1110,Empire Beauty School-Tampa,0.15205124035553846
491145,2023,12-Month FTE Enrollment,121,6681.95798748045,1110,Empire Beauty School-Lakeland,0.14801050857443654
491181,2023,12-Month FTE Enrollment,573,6681.95798748045,1110,Galen College of Nursing-ARH,0.08036566542413795
491190,2023,12-Month FTE Enrollment,134,6681.95798748045,1110,The Chicago School at San Diego,0.1460649710502023
491215,2023,12-Month FTE Enrollment,67,6681.95798748045,1110,Commercial Divers International,0.15609197213664036
491224,2023,12-Month FTE Enrollment,106,6681.95798748045,1110,Tricoci University of Beauty Culture-Janesville,0.15025535956393762
491233,2023,12-Month FTE Enrollment,30,6681.95798748045,1110,Unlimited Cosmetology School,0.1616292712440763
491242,2023,12-Month FTE Enrollment,78,6681.95798748045,1110,Johnny Matthew's Hairdressing Training School,0.15444574807767292
491251,2023,12-Month FTE Enrollment,59,6681.95798748045,1110,The Culinary School of Fort Worth,0.1572892259977076
491260,2023,12-Month FTE Enrollment,103,6681.95798748045,1110,Centralia Beauty College,0.1507043297618378
491288,2023,12-Month FTE Enrollment,729,6681.95798748045,1110,University of Wisconsin-Milwaukee Flex,0.057019215133326924
491297,2023,12-Month FTE Enrollment,171,6681.95798748045,1110,University of Wisconsin-Parkside Flex,0.14052767194276636
491394,2023,12-Month FTE Enrollment,157,6681.95798748045,1110,Miller-Motte College-STVT-Arlington,0.14262286619963402
491446,2023,12-Month FTE Enrollment,159,6681.95798748045,1110,Bnos Zion Of Bobov Seminary,0.1423235527343672
491464,2023,12-Month FTE Enrollment,146,6681.95798748045,1110,ABC Adult School,0.14426909025860146
491473,2023,12-Month FTE Enrollment,293,6681.95798748045,1110,Polytech Adult Education,0.12226955056149107
491507,2023,12-Month FTE Enrollment,25,6681.95798748045,1110,California Institute of Medical Science,0.16237755490724334
491525,2023,12-Month FTE Enrollment,67,6681.95798748045,1110,Union Bible College,0.15609197213664036
491534,2023,12-Month FTE Enrollment,7,6681.95798748045,1110,Pets Playground Grooming School,0.16507137609464462
491543,2023,12-Month FTE Enrollment,74,6681.95798748045,1110,San Bernardino Beauty College,0.15504437500820653
491552,2023,12-Month FTE Enrollment,56,6681.95798748045,1110,Christina and Company Education Center,0.1577381961956078
491570,2023,12-Month FTE Enrollment,34,6681.95798748045,1110,Institute of Medical Ultrasound,0.1610306443135427
491589,2023,12-Month FTE Enrollment,42,6681.95798748045,1110,Mystros Barber Academy,0.15983339045247547
491598,2023,12-Month FTE Enrollment,14,6681.95798748045,1110,European Medical School of Massage,0.1640237789662108
491613,2023,12-Month FTE Enrollment,77,6681.95798748045,1110,Yeshiva Gedolah Tiferes Boruch,0.1545954048103063
491622,2023,12-Month FTE Enrollment,88,6681.95798748045,1110,Yeshiva Chemdas Hatorah,0.15294918075133887
491631,2023,12-Month FTE Enrollment,187,6681.95798748045,1110,Women's Institute of Torah Seminary and College,0.13813316422063188
491640,2023,12-Month FTE Enrollment,191,6681.95798748045,1110,Yeshiva Gedolah Keren Hatorah,0.13753453729009826
491659,2023,12-Month FTE Enrollment,194,6681.95798748045,1110,ICOHS College,0.13708556709219805
491668,2023,12-Month FTE Enrollment,285,6681.95798748045,1110,Neo-Esthetique European Institute,0.1234668044225583
491677,2023,12-Month FTE Enrollment,48,6681.95798748045,1110,Lehigh Valley Barber School,0.15893545005667503
491686,2023,12-Month FTE Enrollment,49,6681.95798748045,1110,International Barber College,0.15878579332404164
491695,2023,12-Month FTE Enrollment,50,6681.95798748045,1110,Brown Beauty Barber School,0.15863613659140824
491701,2023,12-Month FTE Enrollment,44,6681.95798748045,1110,Rexburg College of Massage Therapy,0.15953407698720867
491710,2023,12-Month FTE Enrollment,74,6681.95798748045,1110,Yeshiva Gedolah of Cliffwood,0.15504437500820653
491729,2023,12-Month FTE Enrollment,26,6681.95798748045,1110,Goshen School of Cosmetology,0.16222789817460992
491738,2023,12-Month FTE Enrollment,75,6681.95798748045,1110,IBS School of Cosmetology and Massage,0.15489471827557313
491747,2023,12-Month FTE Enrollment,18,6681.95798748045,1110,UR Beauty & Barber Academy,0.16342515203567717
491756,2023,12-Month FTE Enrollment,211,6681.95798748045,1110,Urban Barber College,0.1345414026374302
491765,2023,12-Month FTE Enrollment,101,6681.95798748045,1110,Yeshivas Emek Hatorah,0.15100364322710463
491774,2023,12-Month FTE Enrollment,151,6681.95798748045,1110,Transitions Career Institute School of Nursing,0.14352080659543442
491783,2023,12-Month FTE Enrollment,133,6681.95798748045,1110,Wilton Simpson Technical College,0.1462146277828357
491792,2023,12-Month FTE Enrollment,151,6681.95798748045,1110,Stacey James Institute,0.14352080659543442
491808,2023,12-Month FTE Enrollment,117,6681.95798748045,1110,Meridian University,0.14860913550497018
491817,2023,12-Month FTE Enrollment,207,6681.95798748045,1110,Seminary Bnos Chaim,0.1351400295679638
491826,2023,12-Month FTE Enrollment,140,6681.95798748045,1110,"Avenue Academy, A Cosmetology Institute",0.14516703065440187
491835,2023,12-Month FTE Enrollment,101,6681.95798748045,1110,Salon Professional Academy of San Antonio,0.15100364322710463
491844,2023,12-Month FTE Enrollment,145,6681.95798748045,1110,Red Lake Nation College,0.14441874699123486
491853,2023,12-Month FTE Enrollment,43,6681.95798748045,1110,Princess Institute of Beauty,0.15968373371984207
491871,2023,12-Month FTE Enrollment,13,6681.95798748045,1110,Vogue International Academy,0.16417343569884418
491880,2023,12-Month FTE Enrollment,101,6681.95798748045,1110,Independent Training & Apprenticeship Program,0.15100364322710463
491899,2023,12-Month FTE Enrollment,80,6681.95798748045,1110,Victory Career College,0.15414643461240612
491905,2023,12-Month FTE Enrollment,136,6681.95798748045,1110,Winonah's International School of Cosmetology,0.14576565758493548
491914,2023,12-Month FTE Enrollment,193,6681.95798748045,1110,Yeshiva Gedola Tiferes Yerachmiel,0.13723522382483147
491923,2023,12-Month FTE Enrollment,289,6681.95798748045,1110,Southeastern Esthetics Institute,0.12286817749202468
491932,2023,12-Month FTE Enrollment,37,6681.95798748045,1110,Installer Institute,0.16058167411564248
491941,2023,12-Month FTE Enrollment,238,6681.95798748045,1110,Caris College,0.13050067085632827
491950,2023,12-Month FTE Enrollment,444,6681.95798748045,1110,Contra Costa Medical Career College,0.09967138393384706
491978,2023,12-Month FTE Enrollment,38,6681.95798748045,1110,Another Level Barbering and Cosmetology School,0.16043201738300908
491996,2023,12-Month FTE Enrollment,98,6681.95798748045,1110,The Salon Professional Academy-Georgetown,0.15145261342500485
492005,2023,12-Month FTE Enrollment,46,6681.95798748045,1110,Elite Academy of Hair Design,0.15923476352194185
492023,2023,12-Month FTE Enrollment,255,6681.95798748045,1110,Americare Technical School,0.12795650640156042
492069,2023,12-Month FTE Enrollment,99,6681.95798748045,1110,Champion Christian College,0.15130295669237143
492078,2023,12-Month FTE Enrollment,57,6681.95798748045,1110,Chicago Professional Center,0.1575885394629744
492087,2023,12-Month FTE Enrollment,10,6681.95798748045,1110,The Continents States University,0.1646224058967444
492096,2023,12-Month FTE Enrollment,10,6681.95798748045,1110,D&S School of Cosmetology,0.1646224058967444
492139,2023,12-Month FTE Enrollment,164,6681.95798748045,1110,DSDT,0.1415752690712002
492148,2023,12-Month FTE Enrollment,14,6681.95798748045,1110,Elite Beauty College,0.1640237789662108
492209,2023,12-Month FTE Enrollment,38,6681.95798748045,1110,Reiss-Davis Graduate School,0.16043201738300908
492281,2023,12-Month FTE Enrollment,35,6681.95798748045,1110,GoodFellas Barber College,0.1608809875809093
492306,2023,12-Month FTE Enrollment,22,6681.95798748045,1110,Escondido Adult School,0.16282652510514356
492315,2023,12-Month FTE Enrollment,9,6681.95798748045,1110,Poway Adult School,0.1647720626293778
492324,2023,12-Month FTE Enrollment,56,6681.95798748045,1110,Vista Adult School,0.1577381961956078
492360,2023,12-Month FTE Enrollment,34,6681.95798748045,1110,The Salon Professional Academy-Delray Beach,0.1610306443135427
492421,2023,12-Month FTE Enrollment,27,6681.95798748045,1110,No Grease Barber School,0.16207824144197652
492449,2023,12-Month FTE Enrollment,677,6681.95798748045,1110,Pima Medical Institute-San Marcos,0.06480136523026393
492476,2023,12-Month FTE Enrollment,234,6681.95798748045,1110,EDP University of Puerto Rico-Villalba,0.1310992977868619
492607,2023,12-Month FTE Enrollment,121,6681.95798748045,1110,The Chicago School at Dallas,0.14801050857443654
492643,2023,12-Month FTE Enrollment,134,6681.95798748045,1110,American Massage & Bodywork Institute,0.1460649710502023
492652,2023,12-Month FTE Enrollment,43,6681.95798748045,1110,KCK Beauty & Barber Academy,0.15968373371984207
